,A,B,C
0,16,1.0,0.4528794418354306
1,16,0.9781476007338057,0.437833595314002
2,16,0.9135454576426009,0.14365557105371796
3,16,0.8090169943749475,0.21946057693700405
4,16,0.6691306063588582,0.3101037484195347
5,16,0.5000000000000001,0.43077993807136117
6,16,0.30901699437494745,0.6537145013338058
7,16,0.10452846326765368,0.7786987110045551
8,16,-0.10452846326765333,0.6495916762686912
9,16,-0.30901699437494734,0.6863067138843585
10,16,-0.4999999999999998,0.9859625028000071
11,16,-0.6691306063588579,0.7083835702119435
12,16,-0.8090169943749473,0.5307434968810887
13,16,-0.9135454576426008,0.4498874446078718
14,16,-0.9781476007338056,0.26282152496564026
15,16,-1.0,0.07478417195823728
16,16,-0.9781476007338057,0.1820569870425156
17,16,-0.9135454576426011,0.014583766159770084
18,16,-0.8090169943749476,0.4474589961825126
19,16,-0.6691306063588585,0.27492347624285385
20,16,-0.5000000000000004,0.3085065179690689
21,16,-0.30901699437494756,0.5007110473142181
22,16,-0.10452846326765423,0.9057112608907215
23,16,0.10452846326765299,0.2628831184456588
24,16,0.30901699437494723,0.7804315968123968
25,16,0.49999999999999933,0.5010134825936965
26,16,0.6691306063588578,0.31757735590780733
27,16,0.8090169943749473,0.08091415215333031
28,16,0.9135454576426005,0.03010094570187072
29,16,0.9781476007338056,0.37223062528468853
